FILENAME,TITLE,SOURCE,DATE PUBLISHED,URL
NATIONAL_GEOGRAPHIC/WhyTheNewCovidShotIs.txt,Why the new COVID shot is a game-changer (and why the term ‘booster’ is obsolete),NATIONAL GEOGRAPHIC,2023-10-03,https://www.nationalgeographic.com/science/article/covid-flu-vaccine-questions
NATIONAL_GEOGRAPHIC/WhatIsStiffPersonSyndromeandHow.txt,What is stiff person syndrome—and how common is it?,NATIONAL GEOGRAPHIC,2023-10-03,https://www.nationalgeographic.com/science/article/stiff-person-syndrome-rare-disorder-causes-symptoms
NATIONAL_GEOGRAPHIC/WhatIsASolarEclipseandWhen.txt,What is a solar eclipse—and when is the next one?,NATIONAL GEOGRAPHIC,2023-10-02,https://www.nationalgeographic.com/science/article/solar-eclipses
NATIONAL_GEOGRAPHIC/ARareRingOfFireEclipse.txt,A rare ‘ring of fire’ eclipse is coming. Here’s how to see it.,NATIONAL GEOGRAPHIC,2023-10-02,https://www.nationalgeographic.com/science/article/ring-of-fire-annular-eclipse-how-to-see
NATIONAL_GEOGRAPHIC/TheUncannyValleyExplainedWhyYou.txt,"The uncanny valley, explained: Why you might find AI creepy",NATIONAL GEOGRAPHIC,2023-09-29,https://www.nationalgeographic.com/science/article/ai-uncanny-valley
NATIONAL_GEOGRAPHIC/ScentedCandlesMayBeCozybutAre.txt,Scented candles may be cozy—but are they polluting your home’s air?,NATIONAL GEOGRAPHIC,2023-09-27,https://www.nationalgeographic.com/science/article/scented-candles-smoke-air-pollution
NATIONAL_GEOGRAPHIC/AsteroidSampleReturnedToEarthIs.txt,Asteroid sample returned to Earth is a time capsule of the ancient solar system,NATIONAL GEOGRAPHIC,2023-09-24,https://www.nationalgeographic.com/science/article/asteroid-sample-bennu-returned-to-earth-ancient-solar-system
NATIONAL_GEOGRAPHIC/WhyTheEquinoxUshersInThe.txt,Why the equinox ushers in the arrival of fall,NATIONAL GEOGRAPHIC,2023-09-21,https://www.nationalgeographic.com/science/article/equinoxes
NATIONAL_GEOGRAPHIC/TheMoonsDarkestCornersAreA.txt,The moon’s darkest corners are a mystery. This image offers a stunning new glimpse.,NATIONAL GEOGRAPHIC,2023-09-19,https://www.nationalgeographic.com/science/article/exploring-moon-permanently-shadowed-regions-water-ice
NATIONAL_GEOGRAPHIC/ThisIsWhatTheFirstStars.txt,This is what the first stars looked like as they were being born,NATIONAL GEOGRAPHIC,2023-09-14,https://www.nationalgeographic.com/science/article/what-the-first-stars-looked-like-as-they-were-being-born
NATIONAL_GEOGRAPHIC/TheScienceOfPhantomPregnanciesA.txt,The science of phantom pregnancies: a very real—and very rare—condition,NATIONAL GEOGRAPHIC,2023-09-11,https://www.nationalgeographic.com/science/article/phantom-pregnancy-pseudocyesis-mental-disorder
NATIONAL_GEOGRAPHIC/WhatMadeTheEarthquakeInMorocco.txt,What made the earthquake in Morocco so devastating,NATIONAL GEOGRAPHIC,2023-09-11,https://www.nationalgeographic.com/science/article/what-made-the-earthquake-in-morocco-so-devastating
NATIONAL_GEOGRAPHIC/TheseTortoisesAreInJeopardyAs.txt,These tortoises are in jeopardy as good luck charms. Here's what we know.,NATIONAL GEOGRAPHIC,2023-10-24,https://www.nationalgeographic.com/animals/article/wild-tortoise-good-luck-charm
NATIONAL_GEOGRAPHIC/ATsunamiCouldWipeThisNorwegian.txt,A tsunami could wipe this Norwegian town off the map. Why isn’t everyone leaving?,NATIONAL GEOGRAPHIC,2023-10-20,https://www.nationalgeographic.com/environment/article/akernes-rockslide-tsunami-norway
NATIONAL_GEOGRAPHIC/CouldBillionsOfOystersProtectUs.txt,Could billions of oysters protect us from the next big storm?,NATIONAL GEOGRAPHIC,2023-10-20,https://www.nationalgeographic.com/environment/article/billion-oyster-reef-restoration-floods-climate-change
NATIONAL_GEOGRAPHIC/HowWildfireSmokeInfiltratesYourHomeand.txt,How wildfire smoke infiltrates your home—and how to get rid of it,NATIONAL GEOGRAPHIC,2023-10-13,https://www.nationalgeographic.com/environment/article/wildfire-smoke-pollution-home-surfaces
NATIONAL_GEOGRAPHIC/LeaveYourDeadLeavesOnThe.txt,Leave your dead leaves on the ground this fall,NATIONAL GEOGRAPHIC,2023-10-12,https://www.nationalgeographic.com/environment/article/leaf-litter-fall-conservation
NATIONAL_GEOGRAPHIC/WhatCausesASinkholeToForm.txt,What causes a sinkhole to form?,NATIONAL GEOGRAPHIC,2023-10-10,https://www.nationalgeographic.com/environment/article/sinkhole
NATIONAL_GEOGRAPHIC/GinkgoTreesNearlyWentExtinctHeres.txt,Ginkgo trees nearly went extinct. Here’s how we saved these ‘living fossils.’,NATIONAL GEOGRAPHIC,2023-10-04,https://www.nationalgeographic.com/environment/article/ginkgo-trees-nearly-went-extinct-how-we-saved-these-living-fossils
NATIONAL_GEOGRAPHIC/HowClimateChangeDisruptsFallFoliage.txt,How climate change disrupts fall foliage,NATIONAL GEOGRAPHIC,2023-09-29,https://www.nationalgeographic.com/environment/article/fall-foliage-disrupted-by-climate-change-might-be-new-normal
NATIONAL_GEOGRAPHIC/MeetDogximTheWorldsFirstKnown.txt,"Meet ‘Dogxim,’ the world’s first known dog-fox hybrid—and a genetic oddity",NATIONAL GEOGRAPHIC,2023-09-27,https://www.nationalgeographic.com/animals/article/dogxim-first-dog-fox-hybrid
NATIONAL_OBSERVER/TheUpperAtmosphereIsCoolingAnd.txt,The upper atmosphere is cooling — and scientists are worried,NATIONAL OBSERVER,2023-06-06,https://www.nationalobserver.com/2023/06/06/news/upper-atmosphere-cooling-and-scientists-are-worried
NATIONAL_OBSERVER/ManyNewSpeciesAreAlreadyGone.txt,Many new species are already gone,NATIONAL OBSERVER,2023-06-05,https://www.nationalobserver.com/2023/06/05/news/many-new-species-are-already-gone
NATIONAL_OBSERVER/ForgetHerbicidesSandblastingWillWhackThose.txt,Forget herbicides. Sandblasting will whack those weeds,NATIONAL OBSERVER,2023-05-31,https://www.nationalobserver.com/2023/05/31/news/forget-herbicides-sandblasting-next-best-weed-killer
NATIONAL_OBSERVER/AsOceanOxygenLevelsDipJust.txt,"As ocean oxygen levels dip, just think about the poor fishies",NATIONAL OBSERVER,2023-05-31,https://www.nationalobserver.com/2023/05/31/news/ocean-oxygen-levels-dip-think-about-poor-fish
NATIONAL_OBSERVER/IfYouArePregnantBeExtra.txt,"If you are pregnant, be extra careful when wildfires pollute the air",NATIONAL OBSERVER,2023-05-30,https://www.nationalobserver.com/2023/05/30/news/pregnant-extra-careful-wildfires-pollute-air
NATIONAL_OBSERVER/RiskAndCrushingConsequencesAsWildfires.txt,"Risk and ""crushing consequences"" as wildfires crash into communities",NATIONAL OBSERVER,2023-05-30,https://www.nationalobserver.com/2023/05/30/news/risk-crushing-consequences-wildfires-crash-communities
NATIONAL_OBSERVER/ClimateChangeCouldMeanFewerDate.txt,Climate change could mean fewer 'date nights' for Arctic ground squirrels,NATIONAL OBSERVER,2023-05-29,https://www.nationalobserver.com/2023/05/29/news/climate-change-could-mean-fewer-date-nights-arctic-ground-squirrels
NATIONAL_OBSERVER/BackingUpTheFutureWithA.txt,Backing up the future with a kelp seed bank,NATIONAL OBSERVER,2023-05-29,https://www.nationalobserver.com/2023/05/29/news/backing-future-kelp-seed-bank
NATIONAL_OBSERVER/ClimateChangeIsDrivingMoreAllergies.txt,Climate change is driving more allergies in Canada,NATIONAL OBSERVER,2023-05-26,https://www.nationalobserver.com/2023/05/26/news/climate-change-driving-allergies-canada
NATIONAL_OBSERVER/LocustStudyCouldLeadToBetter.txt,Locust study could lead to better control of these fine young cannibals,NATIONAL OBSERVER,2023-05-26,https://www.nationalobserver.com/2023/05/26/news/locust-study-could-lead-better-pest-control
NATIONAL_OBSERVER/WhenYouGiveHomelessPeopleMoney.txt,"When you give homeless people money, here's how they spend it",NATIONAL OBSERVER,2023-09-01,https://www.nationalobserver.com/2023/09/01/news/give-homeless-people-money-spend
NATIONAL_OBSERVER/ThisHellishSummerIsTakingA.txt,This hellish summer is taking a toll on your favourite foods,NATIONAL OBSERVER,2023-08-28,https://www.nationalobserver.com/2023/08/28/news/hellish-summer-taking-toll-your-favourite-foods
NATIONAL_OBSERVER/ResearchersFindClimateCrisisMadeQuebec.txt,Researchers find climate crisis made Quebec fires at least two times as likely,NATIONAL OBSERVER,2023-08-22,https://www.nationalobserver.com/2023/08/22/news/researchers-find-climate-crisis-made-quebec-fires-least-two-times-likely
NATIONAL_OBSERVER/HowAMixOfNaturalAnd.txt,How a mix of natural and human-caused factors cooked up Hilary’s soggy mess,NATIONAL OBSERVER,2023-08-21,https://www.nationalobserver.com/2023/08/21/news/how-mix-natural-and-human-caused-factors-cooked-hilarys-soggy-mess
NATIONAL_OBSERVER/WhatsTheWorldsMostSpeciesrichHabitat.txt,What’s the world’s most species-rich habitat? Dirt,NATIONAL OBSERVER,2023-08-10,https://www.nationalobserver.com/2023/08/10/news/whats-worlds-most-species-rich-habitat-dirt
NATIONAL_OBSERVER/ResearcherFindsClearcuttingLeadsToBigger.txt,"Researcher finds clear-cutting leads to bigger floods, urges more selective logging",NATIONAL OBSERVER,2023-08-03,https://www.nationalobserver.com/2023/08/03/news/clear-cutting-bigger-floods-more-selective-logging
NATIONAL_OBSERVER/ClimateChangeMadeJulyHotterFor.txt,Climate change made July hotter for 80% of humans on Earth: scientists,NATIONAL OBSERVER,2023-08-02,https://www.nationalobserver.com/2023/08/02/news/climate-change-july-hotter-scientists
NATIONAL_OBSERVER/WhatsWorseForTheBirdsIn.txt,What’s worse for the birds in North Dakota — gas land or biofuel crops?,NATIONAL OBSERVER,2023-08-30,https://www.nationalobserver.com/2023/08/30/news/whats-worse-birds-north-dakota-gas-land-or-biofuel-crops
NATIONAL_OBSERVER/MercuryPollutionMakesMentalHealthCrisis.txt,Mercury pollution makes mental health crisis in Ontario First Nation worse,NATIONAL OBSERVER,2023-07-31,https://www.nationalobserver.com/2023/07/31/news/mercury-pollution-mental-health-crisis-grassy-narrows-first-nation
NATIONAL_OBSERVER/TheProblemWithBoatingsFibreglassheavyDiet.txt,The problem with boating’s fibreglass-heavy diet,NATIONAL OBSERVER,2023-07-17,https://www.nationalobserver.com/2023/07/17/news/problem-boatings-high-fibreglass-diet
NATIONAL_OBSERVER/InAfricaSmallFarmersAreBringing.txt,"In Africa, small farmers are bringing back the trees",NATIONAL OBSERVER,2023-07-10,https://www.nationalobserver.com/2023/07/10/news/africa-small-farmers-are-bringing-back-trees
NATIONAL_OBSERVER/DoingTheMathCoastalFloodingWill.txt,"Doing the math, coastal flooding will be more extensive sooner than thought",NATIONAL OBSERVER,2023-07-05,https://www.nationalobserver.com/2023/07/05/news/doing-math-coastal-flooding-will-be-more-extensive-sooner-thought
NATIONAL_OBSERVER/HumanActivitiesAffectWildlifeEvenIn.txt,Human activities affect wildlife — even in nature reserves,NATIONAL OBSERVER,2023-07-04,https://www.nationalobserver.com/2023/07/04/news/human-activities-affect-wildlife-even-nature-reserves
NATIONAL_OBSERVER/MothsDeserveALittlePollinatorLove.txt,Moths deserve a little pollinator love,NATIONAL OBSERVER,2023-06-22,https://www.nationalobserver.com/2023/06/22/news/moths-deserve-little-pollinator-love
NATIONAL_OBSERVER/HeresTheCoolestLibraryOnEarth.txt,Here’s the coolest library on Earth,NATIONAL OBSERVER,2023-06-23,https://www.nationalobserver.com/2023/06/23/news/coolest-library-earth
NATIONAL_OBSERVER/SquidFindNoisyBoatsDeafening.txt,Squid find noisy boats deafening,NATIONAL OBSERVER,2023-06-19,https://www.nationalobserver.com/2023/06/19/news/squid-find-noisy-boats-deafening
NATIONAL_OBSERVER/SecretToSavingSpeciesIsBlowing.txt,Secret to saving species is blowing in the wind,NATIONAL OBSERVER,2023-06-15,https://www.nationalobserver.com/2023/06/15/news/secret-saving-species-blowing-wind
NATIONAL_OBSERVER/ThisCriticalArcticOrganismIsNow.txt,This critical Arctic organism is now infested with microplastics,NATIONAL OBSERVER,2023-05-03,https://www.nationalobserver.com/2023/05/03/news/critical-arctic-organism-infested-microplastics
NATIONAL_OBSERVER/TheLaundryListOfConcernsWith.txt,The laundry list of concerns with dryer sheets,NATIONAL OBSERVER,2023-04-26,https://www.nationalobserver.com/2023/04/26/news/laundry-list-concerns-dryer-sheets
NATIONAL_OBSERVER/WantToSequesterCarbonSaveThe.txt,Want to sequester carbon? Save the wild things,NATIONAL OBSERVER,2023-04-13,https://www.nationalobserver.com/2023/04/13/news/want-sequester-carbon-save-wild-things
NATIONAL_OBSERVER/AToxicThreatLurksInThawing.txt,A toxic threat lurks in thawing permafrost,NATIONAL OBSERVER,2023-04-05,https://www.nationalobserver.com/2023/04/05/news/toxic-threat-lurks-thawing-permafrost
NATIONAL_OBSERVER/PlasticBagsLeavingTheirMarkOn.txt,Plastic bags leaving their mark on the deep-sea floor,NATIONAL OBSERVER,2023-03-31,https://www.nationalobserver.com/2023/03/31/news/plastic-bags-leaving-their-mark-deep-sea-floor
NATIONAL_OBSERVER/ASummerScarredByWildfireAnd.txt,A summer scarred by wildfire and drought puts climate crisis top of mind as university resumes ,NATIONAL OBSERVER,2023-09-08,https://www.nationalobserver.com/2023/09/08/news/summer-scarred-wildfire-and-drought-puts-climate-crisis-top-mind-university-resumes
NATIONAL_OBSERVER/ReportFindsCarbonCapturesStubbornlyHigh.txt,Report finds carbon capture’s ‘stubbornly high’ prices are likely here to stay,NATIONAL OBSERVER,2023-09-07,https://www.nationalobserver.com/2023/09/07/news/report-finds-carbon-captures-stubbornly-high-prices-are-likely-here-stay
NATIONAL_OBSERVER/FiresFloodsAndHeatHeresHow.txt,"Fires, floods and heat: Here's how plants can help protect your home from extreme weather",NATIONAL OBSERVER,2023-09-07,https://www.nationalobserver.com/2023/09/07/news/how-plants-can-help-protect-your-home-extreme-weather
NATIONAL_OBSERVER/GlyphosateAHerbicideDarlingInCanada.txt,Glyphosate — a herbicide darling in Canada — linked to cancer in rats,NATIONAL OBSERVER,2023-10-27,https://www.nationalobserver.com/2023/10/27/news/glyphosate-herbicide-darling-canada-linked-cancer-rats
NATIONAL_OBSERVER/TheClimateCrisisWillMessWith.txt,The climate crisis will mess with your beer,NATIONAL OBSERVER,2023-10-27,https://www.nationalobserver.com/2023/10/27/news/climate-crisis-will-mess-your-beer
NATIONAL_OBSERVER/InBorneoIllicitHuntingThinsOrangutan.txt,"In Borneo, illicit hunting thins orangutan population",NATIONAL OBSERVER,2023-10-25,https://www.nationalobserver.com/2023/10/25/news/borneo-illicit-hunting-thins-orangutan-population
NATIONAL_OBSERVER/InMichiganProspectsGloomyForSolar.txt,"In Michigan, prospects gloomy for solar farms ",NATIONAL OBSERVER,2023-10-19,https://www.nationalobserver.com/2023/10/19/news/michigan-prospects-gloomy-solar-farms
NATIONAL_OBSERVER/CanadaIsGoingAllInOn.txt,Canada is going all in on carbon capture. Is anyone paying attention to the risks?,NATIONAL OBSERVER,2023-10-11,https://www.nationalobserver.com/2023/10/11/analysis/canada-carbon-capture-poisoning-rupture-pipeline-risks
NATIONAL_OBSERVER/SwimmingWithTheSharks.txt,Swimming with the sharks,NATIONAL OBSERVER,2023-10-10,https://www.nationalobserver.com/2023/10/10/news/swimming-sharks
NATIONAL_OBSERVER/WhatDeerPoopCanTeachUs.txt,What deer poop can teach us about environmental health,NATIONAL OBSERVER,2023-10-05,https://www.nationalobserver.com/2023/10/05/news/what-deer-poop-can-teach-us-about-environmental-health
NATIONAL_OBSERVER/TheChallengesOfReplicatingHideyholesFor.txt,The challenges of replicating hidey-holes for nature,NATIONAL OBSERVER,2023-09-29,https://www.nationalobserver.com/2023/09/29/news/challenges-replicating-nests-nature
NATIONAL_OBSERVER/CrowdingOutTheCougars.txt,Crowding out the cougars,NATIONAL OBSERVER,2023-09-21,https://www.nationalobserver.com/2023/09/21/news/crowding-out-cougars
NATIONAL_OBSERVER/CanThisRuralFishingCommunityWrite.txt,Can this rural fishing community write a new chapter?,NATIONAL OBSERVER,2023-09-18,https://www.nationalobserver.com/2023/09/18/news/can-rural-fishing-community-write-new-chapter
NATIONAL_OBSERVER/TheSearchForTheElusiveClown.txt,The search for the elusive clown wedgefish,NATIONAL OBSERVER,2023-09-14,https://www.nationalobserver.com/2023/09/14/news/search-elusive-clown-wedgefish
NATIONAL_OBSERVER/GlobalHeatingAndTheCuriousCase.txt,Global heating and the curious case of shrinking fish,NATIONAL OBSERVER,2023-09-13,https://www.nationalobserver.com/2023/09/13/news/global-heating-shrinking-fish
NATIONAL_OBSERVER/WithWarmerWintersTheCitrusIndustry.txt,"With warmer winters, the citrus industry squeezes into Georgia",NATIONAL OBSERVER,2023-09-11,https://www.nationalobserver.com/2023/09/11/news/warmer-winters-citrus-industry-squeezes-georgia
NATIONAL_OBSERVER/ForMauiReturningHomeMeansConfronting.txt,"For Maui, returning home means confronting toxic risks ",NATIONAL OBSERVER,2023-09-05,https://www.nationalobserver.com/2023/09/05/news/maui-returning-home-means-confronting-toxic-risks
NATIONAL_OBSERVER/FedsNotProtectingCanadiansFromUndeniable.txt,Feds not protecting Canadians from ‘undeniable’ pesticide danger,NATIONAL OBSERVER,2023-10-24,https://www.nationalobserver.com/2023/10/24/news/feds-not-protecting-canadians-undeniable-pesticide-danger
NATIONAL_OBSERVER/TheRaceToProtectCondorsAgainst.txt,The race to protect condors against deadly bird flu,NATIONAL OBSERVER,2023-10-23,https://www.nationalobserver.com/2023/10/23/news/race-protect-endangered-condors-against-deadly-bird-flu
NATIONAL_OBSERVER/WhyWeShouldBringBackRedwood.txt,Why we should bring back redwood forests,NATIONAL OBSERVER,2023-10-20,https://www.nationalobserver.com/2023/10/20/news/why-we-should-bring-back-redwood-forests
NATIONAL_OBSERVER/OfficialsHidSignificantHealthRisksOf.txt,"Officials hid significant health risks of pesticide used on golf courses, sports fields",NATIONAL OBSERVER,2023-10-19,https://www.nationalobserver.com/2023/10/19/news/officials-hid-significant-health-risks-pesticide-golf-courses-sports-fields
NATIONAL_OBSERVER/OpioidOverdoseDeathsAmongUnhousedPeople.txt,Opioid overdose deaths among unhoused people show steep rise: Ontario study,NATIONAL OBSERVER,2023-10-17,https://www.nationalobserver.com/2023/10/17/news/opioid-overdose-deaths-unhoused-people-rise-ontario-study
NATIONAL_OBSERVER/EarthwormsHelpProduceAsMuchGrain.txt,Earthworms help produce as much grain as Russia,NATIONAL OBSERVER,2023-10-13,https://www.nationalobserver.com/2023/10/13/news/earthworms-help-produce-much-grain-russia
NATIONAL_OBSERVER/WarInAfghanistanDevastatedTheCountrys.txt,War in Afghanistan devastated the country’s environment in ways that may never be cleaned up,NATIONAL OBSERVER,2023-10-06,https://www.nationalobserver.com/2023/10/06/news/war-afghanistan-devastated-countrys-environment-ways-may-never-be-cleaned
NATIONAL_OBSERVER/InsideThePlanToStoreCarbon.txt,Inside the plan to store carbon at the bottom of the Black Sea ,NATIONAL OBSERVER,2023-09-27,https://www.nationalobserver.com/2023/09/27/news/inside-plan-store-carbon-bottom-black-sea
NATIONAL_OBSERVER/MoreAmericansViewClimateChangeAs.txt,More Americans view climate change as a culprit after summer of extremes,NATIONAL OBSERVER,2023-09-25,https://www.nationalobserver.com/2023/09/25/news/more-americans-climate-change-culprit-summer-extremes
NATIONAL_OBSERVER/ScientistsCallForGlobalMoratoriumOn.txt,Scientists call for global moratorium on efforts to geoengineer climate,NATIONAL OBSERVER,2023-09-25,https://www.nationalobserver.com/2023/09/25/news/scientists-call-global-moratorium-efforts-geoengineer-climate
NATIONAL_OBSERVER/EarthWellOutsideSafeOperatingSpace.txt,Earth ‘well outside safe operating space for humanity’,NATIONAL OBSERVER,2023-09-19,https://www.nationalobserver.com/2023/09/19/news/earth-well-outside-safe-operating-space-humanity
NPR/CoastalBiomedicalLabsAreBleedingMore.txt,Coastal biomedical labs are bleeding more horseshoe crabs with little accountability,NPR,2023-06-10,https://www.npr.org/2023/06/10/1180761446/coastal-biomedical-labs-are-bleeding-more-horseshoe-crabs-with-little-accountabi
NPR/3LessonsFromTheWesternUs.txt,3 lessons from the Western U.S. for dealing with wildfire smoke ,NPR,2023-06-09,https://www.npr.org/2023/06/09/1181179929/wildfire-smoke-health-western-tips
NPR/StayingSafeInSmokyAirIs.txt,Staying safe in smoky air is particularly important for some people. Here's how,NPR,2023-06-09,https://www.npr.org/sections/health-shots/2023/06/09/1181139404/staying-safe-in-smoky-air-is-particularly-important-for-some-people-heres-how
NPR/KangarooCareGetsAMajorEndorsement.txt,Kangaroo care gets a major endorsement. Here's what it looks like in Ivory Coast,NPR,2023-06-08,https://www.npr.org/sections/goatsandsoda/2023/06/08/1181183428/kangaroo-care-gets-a-major-endorsement-heres-what-it-looks-like-in-ivory-coast
NPR/HumansTraveledLessDuringCovidRestrictions.txt,Humans traveled less during COVID restrictions. Animals traveled more,NPR,2023-06-08,https://www.npr.org/2023/06/08/1181043524/humans-traveled-less-during-covid-restrictions-animals-traveled-more
NPR/CanWeGrowVeggiesOnMars.txt,Can we grow veggies on Mars? Fly larvae and synthetic soil may hold the answer,NPR,2023-11-22,https://www.npr.org/2023/11/22/1213643383/can-we-grow-veggies-on-mars-fly-larvae-and-synthetic-soil-may-hold-the-answer
NPR/ArmyAntsUseCollectiveIntelligenceTo.txt,Army ants use collective intelligence to build bridges. Robots could learn from them,NPR,2023-11-21,https://www.npr.org/2023/11/21/1214246291/army-ants-architecture-science-robots-research
NPR/OctopusesTweakTheRnaInTheir.txt,Octopuses tweak the RNA in their brains to adjust to warmer and cooler waters,NPR,2023-06-08,https://www.npr.org/2023/06/08/1181009210/octopuses-tweak-the-rna-in-their-brains-to-adjust-to-warmer-and-cooler-waters
NPR/HiddenFatPutsAsianAmericansAt.txt,'Hidden fat' puts Asian Americans at risk of diabetes. How lifestyle changes can help,NPR,2023-06-08,https://www.npr.org/sections/health-shots/2023/06/08/1180880736/asian-americans-are-at-high-risk-for-diabetes-heres-what-can-help
NPR/HisBabyGeneEditingShockedEthicists.txt,His baby gene editing shocked ethicists. Now he's in the lab again,NPR,2023-06-08,https://www.npr.org/2023/06/08/1178695152/china-scientist-he-jiankui-crispr-baby-gene-editing
NPR/GasStovesBecamePartOfThe.txt,Gas stoves became part of the culture war in less than a week. Here's why,NPR,2023-01-21,https://www.npr.org/2023/01/21/1150397853/gas-stoves-became-part-of-the-culture-war-in-less-than-a-week-heres-why
NPR/ACataclysmicFloodIsComingFor.txt,A cataclysmic flood is coming for California. Climate change makes it more likely.,NPR,2022-08-12,https://www.npr.org/2022/08/12/1117161878/a-cataclysmic-flood-is-coming-for-california-climate-change-makes-it-more-likely
NPR/CatsTakeIfIFitsI.txt,"Cats Take 'If I Fits I Sits' Seriously, Even If The Space Is Just An Illusion",NPR,2021-05-10,https://www.npr.org/2021/05/10/994262792/cats-take-if-i-fits-i-sits-seriously-even-if-the-space-is-just-an-illusion
NPR/ArchaeologistsInNorwayFoundAnArrow.txt,"Archaeologists in Norway found an arrow that was likely trapped in ice for 4,000 years",NPR,2023-09-06,https://www.npr.org/2023/09/06/1198032134/archeologists-norway-arrow-stoneage-4000-years-old
NPR/TheShareOfUsDrugOverdose.txt,The share of U.S. drug overdose deaths caused by fake prescription pills is growing,NPR,2023-09-06,https://www.npr.org/2023/09/06/1197954655/drug-overdose-deaths-counterfeit-prescription-pills
NPR/RecurringUtisTheInfectionWeKeep.txt,Recurring UTIs: The infection we keep secretly getting,NPR,2023-09-05,https://www.npr.org/2023/09/05/1197738277/recurring-utis-the-infection-we-keep-secretly-getting
NPR/AGlacierBabyIsBornMating.txt,A glacier baby is born: Mating glaciers to replace water lost to climate change,NPR,2023-09-03,https://www.npr.org/sections/goatsandsoda/2023/09/03/1195879794/a-glacier-baby-is-born-mating-glaciers-to-replace-water-lost-to-climate-change
NPR/ArchaeologistsInTurkeyHaveIdentifiedMassive.txt,Archaeologists in Turkey have identified massive structures below a Roman-era castle ,NPR,2023-09-01,https://www.npr.org/2023/09/01/1191263572/turkey-archaeology-zerzevan-castle-discoveries
NPR/HaveAFoodAllergyYourBroken.txt,Have a food allergy? Your broken skin barrier might be to blame,NPR,2023-08-31,https://www.npr.org/2023/08/31/1196986907/have-a-food-allergy-your-broken-skin-barrier-might-be-to-blame
NPR/WhatsTheConnectionBetweenClimateChange.txt,What's the connection between climate change and hurricanes? ,NPR,2023-08-30,https://www.npr.org/2023/08/30/1196865225/whats-the-connection-between-climate-change-and-hurricanes
NPR/AnAiQuadcopterHasBeatenHuman.txt,An AI quadcopter has beaten human champions at drone racing,NPR,2023-08-30,https://www.npr.org/2023/08/30/1196777528/an-ai-quadcopter-has-beaten-human-champions-at-drone-racing
NPR/ClimateChangeMakesWildfiresInCalifornia.txt,Climate change makes wildfires in California more explosive ,NPR,2023-08-30,https://www.npr.org/2023/08/30/1196637141/climate-change-makes-wildfires-in-california-more-explosive
NPR/SpeedboatEpidemiologyHowSmallpoxWasEradicated.txt,'Speedboat epidemiology': How smallpox was eradicated one person at a time,NPR,2023-08-28,https://www.npr.org/2023/08/28/1196371558/speedboat-epidemiology-how-smallpox-was-eradicated-one-person-at-a-time
NPR/ItsBigItsBrightItsA.txt,It's big! It's bright! It's a rare blue supermoon! Here's how to check it out,NPR,2023-08-29,https://www.npr.org/2023/08/29/1196637207/blue-super-moon-wednesday-what-time
NPR/OzempicSeemsToCurbCravingsFor.txt,Ozempic seems to curb cravings for alcohol. Here's what scientists think is going on,NPR,2023-08-28,https://www.npr.org/sections/health-shots/2023/08/28/1194526119/ozempic-wegovy-drinking-alcohol-cravings-semaglutide
NPR/SmokeFromCanadianWildfiresSentMore.txt,Smoke from Canadian wildfires sent more asthma sufferers to the emergency room,NPR,2023-08-25,https://www.npr.org/2023/08/25/1195926923/canada-wildfire-smoke-asthma-cdc-new-york-hospital-visits
NPR/HeresWhy6000OctopusesLikeTo.txt,"Here's why 6,000 octopuses like to be under the sea at an 'octopus garden' ",NPR,2023-08-23,https://www.npr.org/2023/08/23/1195028955/heres-why-6-000-octopuses-like-to-be-under-the-sea-at-an-octopus-garden
NPR/WhenABrainInjuryImpairsMemory.txt,"When a brain injury impairs memory, a pulse of electricity may help",NPR,2023-08-09,https://www.npr.org/sections/health-shots/2023/08/09/1192273583/when-a-brain-injury-impairs-memory-a-pulse-of-electricity-may-help
NPR/TrumpetfishTheFishThatConcealThemselves.txt,Trumpetfish: The fish that conceal themselves to hunt,NPR,2023-08-09,https://www.npr.org/2023/08/09/1192913709/trumpetfish-the-fish-that-conceal-themselves-to-hunt
NPR/HowHardworkingMicrobesFermentCabbageInto.txt,How hardworking microbes ferment cabbage into kimchi ,NPR,2023-08-13,https://www.npr.org/sections/health-shots/2023/08/13/1193550124/kimchi-fermentation-microbes-gut-health
NPR/AnInvasiveHornetThatHuntsHoneybees.txt,An invasive hornet that hunts honeybees is spotted in the U.S. for the first time,NPR,2023-08-17,https://www.npr.org/2023/08/17/1194237181/yellow-legged-hornet-georgia
NPR/PeopleAreFreakingOutOverA.txt,People are freaking out over a question mark seen in space. Scientists can explain,NPR,2023-08-17,https://www.npr.org/2023/08/17/1194212940/question-mark-space-webb-telescope-photo
NPR/SomeOfCanadasWildfiresLikelyMade.txt,Some of Canada's wildfires likely made worse by human-driven climate change ,NPR,2023-08-22,https://www.npr.org/2023/08/22/1195154996/some-of-canadas-wildfires-likely-made-worse-by-human-driven-climate-change
NPR/ANewStudySaysTheGlobal.txt,A new study says the global toll of lead exposure is even worse than we thought,NPR,2023-11-20,https://www.npr.org/sections/goatsandsoda/2023/11/20/1213841798/a-new-study-says-the-global-toll-of-lead-exposure-is-even-worse-than-we-thought
NPR/WhyBeautifulSadnessInMusicIn.txt,"Why beautiful sadness — in music, in art — evokes a special pleasure",NPR,2023-09-08,https://www.npr.org/sections/health-shots/2023/09/08/1198111226/beautiful-sadness-art-music-pleasure-brain
